numero_controle_pncp;cnpj;ano_compra;sequencial_compra;orgao_razao_social;esfera_id;poder_id;esfera_classificada;unidade_codigo;unidade_nome;municipio_nome;codigo_ibge;uf_sigla;modalidade_id;modalidade_nome;srp;numero_compra;processo;objeto_compra;data_publicacao_pncp;data_inclusao;data_atualizacao;data_atualizacao_global;data_abertura_proposta;data_encerramento_proposta;valor_total_estimado;valor_total_homologado;orcamento_sigiloso_codigo;orcamento_sigiloso_descricao;situacao_compra_id;situacao_compra_nome;link_sistema_origem;itens_status;detalhe_status;detalhe_atualizado_em;raw_json;captured_at
34869354000199-1-000203/2024;34869354000199;2024;203;MINISTERIO PUBLICO DO ESTADO DO AMAPA;E;E;estadual;925037;MINISTéRIO PúBLICO DO ESTADO DO AMAPá;Macapá;1600303;AP;6;Pregão - Eletrônico;1;90051;10590/2024-80;Registro de Preços para futuras e eventuais Aquisições de Pneus, para atender as demandas do Ministério Público do Estadso do Amapá,  conforme quantitativos e especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº.  20.06.0000.0010590/2024-80- MPAP;2025-01-02T09:06:05;2025-01-02T09:06:05;2025-01-02T09:06:05;2025-02-18T20:13:32;2025-01-02T08:00:00;2025-01-14T10:00:00;288638.66;200815.0;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900512024;ok;nao_consultado;;"{""srp"": true, ""orgaoEntidade"": {""cnpj"": ""34869354000199"", ""razaoSocial"": ""MINISTERIO PUBLICO DO ESTADO DO AMAPA"", ""poderId"": ""E"", ""esferaId"": ""E""}, ""anoCompra"": 2024, ""sequencialCompra"": 203, ""dataInclusao"": ""2025-01-02T09:06:05"", ""dataPublicacaoPncp"": ""2025-01-02T09:06:05"", ""dataAtualizacao"": ""2025-01-02T09:06:05"", ""numeroCompra"": ""90051"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""925037"", ""nomeUnidade"": ""MINISTéRIO PúBLICO DO ESTADO DO AMAPá"", ""ufSigla"": ""AP"", ""municipioNome"": ""Macapá"", ""codigoIbge"": ""1600303""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-02T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-14T10:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92503705900512024"", ""processo"": ""10590/2024-80"", ""objetoCompra"": ""Registro de Preços para futuras e eventuais Aquisições de Pneus, para atender as demandas do Ministério Público do Estadso do Amapá,  conforme quantitativos e especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº.  20.06.0000.0010590/2024-80- MPAP"", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900512024"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 200815.0, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""34869354000199-1-000203/2024"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-02-18T20:13:32"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 288638.66, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.502747
34869354000199-1-000204/2024;34869354000199;2024;204;MINISTERIO PUBLICO DO ESTADO DO AMAPA;E;E;estadual;925037;MINISTéRIO PúBLICO DO ESTADO DO AMAPá;Macapá;1600303;AP;6;Pregão - Eletrônico;0;90052;0009292/2024;Aquisição de materiais permanentes destinados a suprir a 4º  etapa do prédio Araxá, destinado à BIBLIOTECA do Centro de Estudos e  Aperfeiçoamento Biblioteca, conforme quantitativos e especificações técnicas  constantes do Termo de Referencia e demais anexos do Edital, referente ao  processo nº. 20.06.0000.0009292/2024-12- MPAP;2025-01-02T09:06:14;2025-01-02T09:06:14;2025-01-02T09:06:14;2025-01-24T19:18:01;2025-01-02T08:00:00;2025-01-15T10:00:00;55425.99;33945.11;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900522024;ok;nao_consultado;;"{""srp"": false, ""orgaoEntidade"": {""cnpj"": ""34869354000199"", ""razaoSocial"": ""MINISTERIO PUBLICO DO ESTADO DO AMAPA"", ""poderId"": ""E"", ""esferaId"": ""E""}, ""anoCompra"": 2024, ""sequencialCompra"": 204, ""dataInclusao"": ""2025-01-02T09:06:14"", ""dataPublicacaoPncp"": ""2025-01-02T09:06:14"", ""dataAtualizacao"": ""2025-01-02T09:06:14"", ""numeroCompra"": ""90052"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""925037"", ""nomeUnidade"": ""MINISTéRIO PúBLICO DO ESTADO DO AMAPá"", ""ufSigla"": ""AP"", ""municipioNome"": ""Macapá"", ""codigoIbge"": ""1600303""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-02T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-15T10:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92503705900522024"", ""processo"": ""0009292/2024"", ""objetoCompra"": ""Aquisição de materiais permanentes destinados a suprir a 4º  etapa do prédio Araxá, destinado à BIBLIOTECA do Centro de Estudos e  Aperfeiçoamento Biblioteca, conforme quantitativos e especificações técnicas  constantes do Termo de Referencia e demais anexos do Edital, referente ao  processo nº. 20.06.0000.0009292/2024-12- MPAP"", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900522024"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 33945.11, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""34869354000199-1-000204/2024"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-01-24T19:18:01"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 55425.99, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.502747
34869354000199-1-000205/2024;34869354000199;2024;205;MINISTERIO PUBLICO DO ESTADO DO AMAPA;E;E;estadual;925037;MINISTéRIO PúBLICO DO ESTADO DO AMAPá;Macapá;1600303;AP;6;Pregão - Eletrônico;1;90053;011352/2024;Registro de Preços para Aquisição de itens utilizáveis na copa e cozinha, para atender as demandas do MP-AP, conforme quantitativos e  especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº. 20.06.0000.0011352/2024-70- MPAP.;2025-01-02T09:06:23;2025-01-02T09:06:23;2025-01-02T09:06:23;2025-09-16T23:45:00;2025-01-02T08:00:00;2025-01-16T10:00:00;61273.4;45959.2;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900532024;ok;nao_consultado;;"{""srp"": true, ""orgaoEntidade"": {""cnpj"": ""34869354000199"", ""razaoSocial"": ""MINISTERIO PUBLICO DO ESTADO DO AMAPA"", ""poderId"": ""E"", ""esferaId"": ""E""}, ""anoCompra"": 2024, ""sequencialCompra"": 205, ""dataInclusao"": ""2025-01-02T09:06:23"", ""dataPublicacaoPncp"": ""2025-01-02T09:06:23"", ""dataAtualizacao"": ""2025-01-02T09:06:23"", ""numeroCompra"": ""90053"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""925037"", ""nomeUnidade"": ""MINISTéRIO PúBLICO DO ESTADO DO AMAPá"", ""ufSigla"": ""AP"", ""municipioNome"": ""Macapá"", ""codigoIbge"": ""1600303""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-02T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-16T10:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92503705900532024"", ""processo"": ""011352/2024"", ""objetoCompra"": ""Registro de Preços para Aquisição de itens utilizáveis na copa e cozinha, para atender as demandas do MP-AP, conforme quantitativos e  especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº. 20.06.0000.0011352/2024-70- MPAP."", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900532024"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 45959.2, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""34869354000199-1-000205/2024"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-09-16T23:45:00"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 61273.4, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.502747
34869354000199-1-000206/2024;34869354000199;2024;206;MINISTERIO PUBLICO DO ESTADO DO AMAPA;E;E;estadual;925037;MINISTéRIO PúBLICO DO ESTADO DO AMAPá;Macapá;1600303;AP;6;Pregão - Eletrônico;0;90057;004418/2024;Contratação de serviços contínuos de limpeza, conservação, jardinagem, logística, copeiragem, carregamento e lavagem de veículos, com fornecimento de materiais, visando garantir a manutenção adequada das instalações do Ministério Público do Estado do Amapá e o suporte às atividades administrativas, conforme condições e exigências estabelecidas no edital, além do fornecimento de uniformes adequados à execução dos serviços.;2025-01-02T09:06:55;2025-01-02T09:06:55;2025-01-02T09:06:55;2025-02-21T16:30:53;2025-01-02T08:00:00;2025-01-16T14:00:00;9563259.58;6999999.0;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900572024;ok;nao_consultado;;"{""srp"": false, ""orgaoEntidade"": {""cnpj"": ""34869354000199"", ""razaoSocial"": ""MINISTERIO PUBLICO DO ESTADO DO AMAPA"", ""poderId"": ""E"", ""esferaId"": ""E""}, ""anoCompra"": 2024, ""sequencialCompra"": 206, ""dataInclusao"": ""2025-01-02T09:06:55"", ""dataPublicacaoPncp"": ""2025-01-02T09:06:55"", ""dataAtualizacao"": ""2025-01-02T09:06:55"", ""numeroCompra"": ""90057"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""925037"", ""nomeUnidade"": ""MINISTéRIO PúBLICO DO ESTADO DO AMAPá"", ""ufSigla"": ""AP"", ""municipioNome"": ""Macapá"", ""codigoIbge"": ""1600303""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-02T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-16T14:00:00"", ""informacaoComplementar"": ""No valor global, além do valor estimado dos serviços (R$ 8.303.935,73), está incluído o valor estimado dos materiais/insumos (R$ 1.259,323,85). Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92503705900572024"", ""processo"": ""004418/2024"", ""objetoCompra"": ""Contratação de serviços contínuos de limpeza, conservação, jardinagem, logística, copeiragem, carregamento e lavagem de veículos, com fornecimento de materiais, visando garantir a manutenção adequada das instalações do Ministério Público do Estado do Amapá e o suporte às atividades administrativas, conforme condições e exigências estabelecidas no edital, além do fornecimento de uniformes adequados à execução dos serviços."", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900572024"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 6999999.0, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""34869354000199-1-000206/2024"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-02-21T16:30:53"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 9563259.58, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.502747
34869354000199-1-000207/2024;34869354000199;2024;207;MINISTERIO PUBLICO DO ESTADO DO AMAPA;E;E;estadual;925037;MINISTéRIO PúBLICO DO ESTADO DO AMAPá;Macapá;1600303;AP;6;Pregão - Eletrônico;1;90056;0005186/2024-03;Registro de Preços para futuras e eventuais aquisições de equipamentos/periféricos de informática e cartuchos de toner, para atender as demandas do MP-AP, conforme quantitativos e especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº. 20.06.0000.0005186/2024-03- MPAP.;2025-01-06T07:06:04;2025-01-06T07:06:04;2025-01-06T07:06:04;2025-02-21T17:33:49;2025-01-06T08:00:00;2025-01-17T12:00:00;37010.8;18015.5;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900562024;ok;nao_consultado;;"{""srp"": true, ""orgaoEntidade"": {""cnpj"": ""34869354000199"", ""razaoSocial"": ""MINISTERIO PUBLICO DO ESTADO DO AMAPA"", ""poderId"": ""E"", ""esferaId"": ""E""}, ""anoCompra"": 2024, ""sequencialCompra"": 207, ""dataInclusao"": ""2025-01-06T07:06:04"", ""dataPublicacaoPncp"": ""2025-01-06T07:06:04"", ""dataAtualizacao"": ""2025-01-06T07:06:04"", ""numeroCompra"": ""90056"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""925037"", ""nomeUnidade"": ""MINISTéRIO PúBLICO DO ESTADO DO AMAPá"", ""ufSigla"": ""AP"", ""municipioNome"": ""Macapá"", ""codigoIbge"": ""1600303""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-06T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-17T12:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92503705900562024"", ""processo"": ""0005186/2024-03"", ""objetoCompra"": ""Registro de Preços para futuras e eventuais aquisições de equipamentos/periféricos de informática e cartuchos de toner, para atender as demandas do MP-AP, conforme quantitativos e especificações técnicas constantes do Termo de Referencia e demais anexos do Edital, referente ao processo nº. 20.06.0000.0005186/2024-03- MPAP."", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92503705900562024"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 18015.5, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""34869354000199-1-000207/2024"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-02-21T17:33:49"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 37010.8, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.504469
23066640000108-1-000001/2025;23066640000108;2025;1;MUNICIPIO DE SANTANA;M;N;municipal;980615;PREFEITURA MUNICIPAL DE SANTANA - AP;Santana;1600600;AP;6;Pregão - Eletrônico;1;90002;881/2024;Realização de registro de preços para futura e eventual aquisição de 200.000 (duzentas mil) etiquetas adesivas patrimoniais em alumínio,  visando atender às necessidades do departamento de materiais e patrimônio – DPAT,  pertencente a Secretaria Municipal de Santana-SEME;2025-01-07T07:08:39;2025-01-07T07:08:39;2025-01-21T08:09:29;2025-01-21T08:09:29;2025-01-07T08:00:00;2025-01-20T09:00:00;0.0;;;;3;Anulada;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98061505900022025;ok;nao_consultado;;"{""srp"": true, ""orgaoEntidade"": {""cnpj"": ""23066640000108"", ""razaoSocial"": ""MUNICIPIO DE SANTANA"", ""poderId"": ""N"", ""esferaId"": ""M""}, ""anoCompra"": 2025, ""sequencialCompra"": 1, ""dataInclusao"": ""2025-01-07T07:08:39"", ""dataPublicacaoPncp"": ""2025-01-07T07:08:39"", ""dataAtualizacao"": ""2025-01-21T08:09:29"", ""numeroCompra"": ""90002"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""980615"", ""nomeUnidade"": ""PREFEITURA MUNICIPAL DE SANTANA - AP"", ""ufSigla"": ""AP"", ""municipioNome"": ""Santana"", ""codigoIbge"": ""1600600""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-07T08:00:00"", ""dataEncerramentoProposta"": ""2025-01-20T09:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=98061505900022025"", ""processo"": ""881/2024"", ""objetoCompra"": ""Realização de registro de preços para futura e eventual aquisição de 200.000 (duzentas mil) etiquetas adesivas patrimoniais em alumínio,  visando atender às necessidades do departamento de materiais e patrimônio – DPAT,  pertencente a Secretaria Municipal de Santana-SEME"", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98061505900022025"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": null, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""23066640000108-1-000001/2025"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-01-21T08:09:29"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 3, ""situacaoCompraNome"": ""Anulada"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 0.0, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.504469
23066640000108-1-000002/2025;23066640000108;2025;2;MUNICIPIO DE SANTANA;M;N;municipal;980615;PREFEITURA MUNICIPAL DE SANTANA - AP;Santana;1600600;AP;6;Pregão - Eletrônico;0;90001;680;Aquisição de materiais esportivos (bolas, redes, cones, escada de agilidades etc.), para serem utilizados pelas escolinhas esportivas existentes no Município, que serão contempladas no projeto “CONEXÃO ESPORTIVA SANTANA”.;2025-01-07T07:13:25;2025-01-07T07:13:25;2025-02-04T09:18:24;2025-09-16T19:28:02;2025-01-07T08:00:00;2025-02-13T09:00:00;237433.43;207638.53;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98061505900012025;ok;nao_consultado;;"{""srp"": false, ""orgaoEntidade"": {""cnpj"": ""23066640000108"", ""razaoSocial"": ""MUNICIPIO DE SANTANA"", ""poderId"": ""N"", ""esferaId"": ""M""}, ""anoCompra"": 2025, ""sequencialCompra"": 2, ""dataInclusao"": ""2025-01-07T07:13:25"", ""dataPublicacaoPncp"": ""2025-01-07T07:13:25"", ""dataAtualizacao"": ""2025-02-04T09:18:24"", ""numeroCompra"": ""90001"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""codigoUnidade"": ""980615"", ""nomeUnidade"": ""PREFEITURA MUNICIPAL DE SANTANA - AP"", ""ufSigla"": ""AP"", ""municipioNome"": ""Santana"", ""codigoIbge"": ""1600600""}, ""amparoLegal"": {""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I"", ""codigo"": 1}, ""dataAberturaProposta"": ""2025-01-07T08:00:00"", ""dataEncerramentoProposta"": ""2025-02-13T09:00:00"", ""informacaoComplementar"": ""Devido as limitações nas descrições dos itens do sistema COMPRAS GOV, que prevaleça o descrito no Termo de Referência. Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=98061505900012025"", ""processo"": ""680"", ""objetoCompra"": ""Aquisição de materiais esportivos (bolas, redes, cones, escada de agilidades etc.), para serem utilizados pelas escolinhas esportivas existentes no Município, que serão contempladas no projeto “CONEXÃO ESPORTIVA SANTANA”."", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=98061505900012025"", ""justificativaPresencial"": null, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 207638.53, ""modoDisputaId"": 3, ""numeroControlePNCP"": ""23066640000108-1-000002/2025"", ""linkProcessoEletronico"": null, ""modalidadeId"": 6, ""emendaParlamentar"": null, ""dataAtualizacaoGlobal"": ""2025-09-16T19:28:02"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br"", ""valorTotalEstimado"": 237433.43, ""modalidadeNome"": ""Pregão - Eletrônico""}";2026-09-12T18:24:19.504469
34870576000121-1-000027/2025;34870576000121;2025;27;TRIBUNAL DE JUSTICA DO ESTADO DO AMAPA;E;J;estadual;925306;TRIBUNAL DE JUSTIÇA DO ESTADO DO AMAPÁ;Macapá;1600303;AP;6;Pregão - Eletrônico;1;90001;102725/2024;Contratação de serviços de fornecimento de refeições self-service (tipo: café da manhã, almoço/jantar, lanche e coffee break);2025-01-08T07:09:07;2025-01-08T07:09:07;2025-01-31T08:08:03;2025-03-27T10:38:10;2025-01-31T08:00:00;2025-02-17T08:00:00;3119850.0;1860270.0;;;1;Divulgada no PNCP;https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92530605900012025;ok;nao_consultado;;"{""amparoLegal"": {""codigo"": 1, ""descricao"": ""pregão: modalidade de licitação obrigatória para aquisição de bens e serviços comuns"", ""nome"": ""Lei 14.133/2021, Art. 28, I""}, ""unidadeSubRogada"": null, ""orgaoSubRogado"": null, ""valorTotalHomologado"": 1860270.0, ""dataAberturaProposta"": ""2025-01-31T08:00:00"", ""dataEncerramentoProposta"": ""2025-02-17T08:00:00"", ""informacaoComplementar"": "" Para as respostas de esclarecimentos e impugnações deste edital acesse o link: https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=quadro-informativo&compra=92530605900012025"", ""processo"": ""102725/2024"", ""objetoCompra"": ""Contratação de serviços de fornecimento de refeições self-service (tipo: café da manhã, almoço/jantar, lanche e coffee break)"", ""linkSistemaOrigem"": ""https://cnetmobile.estaleiro.serpro.gov.br/comprasnet-web/public/landing?destino=acompanhamento-compra&compra=92530605900012025"", ""justificativaPresencial"": null, ""srp"": true, ""orgaoEntidade"": {""cnpj"": ""34870576000121"", ""razaoSocial"": ""TRIBUNAL DE JUSTICA DO ESTADO DO AMAPA"", ""poderId"": ""J"", ""esferaId"": ""E""}, ""anoCompra"": 2025, ""sequencialCompra"": 27, ""dataInclusao"": ""2025-01-08T07:09:07"", ""dataPublicacaoPncp"": ""2025-01-08T07:09:07"", ""dataAtualizacao"": ""2025-01-31T08:08:03"", ""numeroCompra"": ""90001"", ""unidadeOrgao"": {""ufNome"": ""Amapá"", ""municipioNome"": ""Macapá"", ""ufSigla"": ""AP"", ""codigoUnidade"": ""925306"", ""nomeUnidade"": ""TRIBUNAL DE JUSTIÇA DO ESTADO DO AMAPÁ"", ""codigoIbge"": ""1600303""}, ""dataAtualizacaoGlobal"": ""2025-03-27T10:38:10"", ""emendaParlamentar"": null, ""numeroControlePNCP"": ""34870576000121-1-000027/2025"", ""linkProcessoEletronico"": null, ""modoDisputaId"": 3, ""modalidadeId"": 6, ""valorTotalEstimado"": 3119850.0, ""modalidadeNome"": ""Pregão - Eletrônico"", ""modoDisputaNome"": ""Aberto-Fechado"", ""tipoInstrumentoConvocatorioCodigo"": 1, ""tipoInstrumentoConvocatorioNome"": ""Edital"", ""fontesOrcamentarias"": [], ""situacaoCompraId"": 1, ""situacaoCompraNome"": ""Divulgada no PNCP"", ""usuarioNome"": ""Compras.gov.br""}";2026-09-12T18:24:21.214457
